"Index","Close.0024.HK","Close.0103.HK","Close.0135.HK","Close.0148.HK","Close.0206.HK","Close.0267.HK","Close.0276.HK","Close.0297.HK","Close.0319.HK","Close.0323.HK","Close.0336.HK","Close.0338.HK","Close.0340.HK","Close.0342.HK","Close.0346.HK","Close.0347.HK","Close.0353.HK","Close.0358.HK","Close.0370.HK","Close.0384.HK","Close.0386.HK","Close.0408.HK","Close.0431.HK","Close.0467.HK","Close.0476.HK","Close.0509.HK","Close.0546.HK","Close.0549.HK"
2008-10-31,0.142,0.252052527558438,1.97084896015661,9.16064435710229,1.29,5.07649331026012,12.8,4.02742479541992,0.580022680887104,1.35865968920514,4.13883158031812,0.828639578667311,0.241,0.232938979170874,0.52,4.34895438125115,0.25,3.07257173482663,0.125,0.581552287212973,2.80982641257001,1.39053854519597,0.16,0.245,0.178,0.102129572255268,0.241848770481565,0.133
2008-11-03,0.148,0.256808235625578,2.04763528327959,9.16064435710229,1.33,5.07649331026012,11.648,3.65610194194149,0.580022680887104,1.38798327961964,4.1806379599173,0.863413710735245,0.243,0.232938979170874,0.53,4.68129805667427,0.28,3.22451209534003,0.14,0.590932162813182,2.69251755637922,1.42619337968818,0.16,0.248,0.178,0.104246913563565,0.259896385181632,0.135
2008-11-04,0.148,0.266319651759859,2.0220398422386,7.53397782376126,1.31,5.07649331026012,11.04,3.40855337295587,0.580022680887104,1.34888515906698,4.16391540807763,0.828639578667311,0.23,0.232938979170874,0.53,4.27299011258301,0.28,3.14010078394369,0.135,0.572172411612763,2.6590007403247,1.49750304867258,0.2,0.255,0.171,0.109175946973569,0.245459826778817,0.146
2008-11-05,0.16,0.271075359826999,2.11588979272224,7.68074362552285,1.13,5.07649331026012,11.52,3.20861029800594,0.580022680887104,1.46617952072498,4.1806379599173,0.828639578667311,0.236,0.237597758754291,0.54,4.54836058650502,0.29,3.61280412776317,0.14,0.600312038413391,2.79865414055184,1.59020561835232,0.19,0.265,0.17,0.112699134332719,0.245459826778817,0.146
2008-11-06,0.158,0.247296819491298,2.04763528327959,7.39944250547981,1.15,5.07649331026012,11.44,2.98962502544174,0.54377126333166,1.46617952072498,4.06358009703961,0.80547227654973,0.222,0.232938979170874,0.5,4.31097224691708,0.27,3.4946282918083,0.15,0.534652909211927,2.53052519825175,1.56168175075855,0.17,0.25,0.17,0.112699134332719,0.245459826778817,0.146
2008-11-07,0.155,0.27583106789414,2.13295342008291,8.18222402441696,1.09,5.07649331026012,11.888,3.08483601351313,0.529270696309482,1.64212106321197,4.04685754519994,0.811255409994789,0.222,0.223621420004039,0.51,4.70978465742482,0.3,3.62968639004244,0.13,0.544032784812136,2.54169188413391,1.6401223866414,0.17,0.27,0.166,0.113402057358145,0.241848770481565,0.146
2008-11-10,0.154,0.28058677596128,2.24386699792722,8.31670430552275,1.1,5.07649331026012,11.92,3.36094787892017,0.514770129287305,2.20904381122563,4.12210902847845,0.886592602298607,0.225,0.242256538337709,0.53,5.98218615761621,0.3,4.30497688121313,0.15,0.637831540814228,2.7372066444519,1.69003915493049,0.17,0.27,0.18,0.126783311537302,0.245459826778817,0.121
2008-11-11,0.155,0.294853900162701,2.20120792952556,7.82750942728443,1.09,5.07649331026012,10.96,3.23717359442736,0.493019278754039,2.15039663039663,4.1806379599173,0.892387325189448,0.225,0.279526775005048,0.52,5.83025762027992,0.3,3.96733163562779,0.15,0.656591292014647,2.62547833813418,1.67577722113361,0.17,0.265,0.18,0.134532609281029,0.234626657887061,0.142
2008-11-12,0.152,0.304365316296982,2.22680337056655,7.8764374764467,1.09,5.07649331026012,11.232,3.38951117534159,0.464018144709683,2.2188183413638,4.26425071911564,0.996692337224578,0.225,0.265550436254796,0.52,5.93470848969862,0.3,4.08550747158266,0.14,0.722250421216111,2.60314496636986,1.69717012182893,0.17,0.26,0.18,0.141578983999329,0.238237714184313,0.149
2008-11-13,0.15,0.313876732431263,2.16708067480423,7.16706331935731,1.09,5.54560820361749,10.4,3.17052590277739,0.529270696309482,2.26769099205463,4.33950220239415,0.921360939643651,0.21,0.270209215838213,0.51,5.69732015011068,0.3,3.76474448827658,0.14,0.665971167614856,2.49700279606122,1.71143205562581,0.185,0.28,0.17,0.140173137948476,0.238237714184313,0.149
2008-11-14,0.152,0.309121024364122,2.26946243896821,7.19152428631757,1.09,5.15188677526398,10.8,3.33238458249876,0.565522113864926,2.32633817288363,4.29769582279498,0.932950385425332,0.208,0.270209215838213,0.5,5.9252129561151,0.3,3.88292032423145,0.14,0.684730918815274,2.55845029216116,1.71143205562581,0.185,0.295,0.176,0.147922435692203,0.231015601589809,0.149
2008-11-17,0.153,0.304365316296982,2.24386699792722,7.21598525327784,1.02,5.3110507569388,10.272,3.53232765744868,0.572772397376015,2.2188183413638,4.34786347831399,0.961929794602425,0.203,0.260891656671378,0.49,6.4569628367921,0.3,3.90824371765035,0.13,0.750390048016739,2.54169188413391,1.71143205562581,0.185,0.295,0.175,0.152851469102207,0.238237714184313,0.165
2008-11-18,0.145,0.332899564699824,2.13295342008291,6.91022928151628,0.92,5.19377203359946,9.152,3.40855337295587,0.580022680887104,1.96468055777147,4.24752816727597,0.880792084684876,0.199,0.279526775005048,0.49,5.74479781802826,0.3,3.54527507864611,0.145,0.722250421216111,2.39645234789768,1.6044675521492,0.185,0.28,0.185,0.147219512666777,0.231015601589809,0.165
2008-11-19,0.145,0.313876732431263,2.07323072432059,6.84907074887388,0.91,5.1100015169285,8.88,3.37999007653445,0.529270696309482,1.7789644851463,4.39803113383299,0.927155662534491,0.205,0.288844334171883,0.495,5.27951667243589,0.3,3.37645245585343,0.13,0.703490670015693,2.46348598000671,1.6044675521492,0.195,0.305,0.168,0.141578983999329,0.231015601589809,0.16
2008-11-20,0.145,0.290098192095561,1.97938077383694,6.01128263048484,0.6,4.95921458692077,8,3.04675161828458,0.522020412798394,1.63234653307381,4.40639240975283,0.909771493861969,0.202,0.288844334171883,0.465,4.47239631783688,0.34,3.19074757078149,0.16,0.647211416414437,2.37410780386134,1.51889594936791,0.195,0.3,0.17,0.137352873614753,0.223801155781498,0.135
2008-11-21,0.145,0.304365316296982,1.9964444011976,5.87674731220339,0.53,4.85868996691562,7.808,3.13244150754883,0.54377126333166,1.87670978652797,4.59034047998919,0.921360939643651,0.2,0.293503113755301,0.47,4.89019979551166,0.3,3.24983548875893,0.145,0.712870545615902,2.45231370798854,1.52602691626635,0.19,0.34,0.194,0.14088463320592,0.216579043186994,0.135
2008-11-24,0.145,0.304365316296982,1.94525351911561,6.0540893226653,0.53,4.73303419190918,6.848,3.04675161828458,0.536520979820571,1.82783713583714,4.92479151678257,0.875003156516926,0.198,0.307479452505553,0.465,4.76675785892593,0.29,3.25827661989856,0.155,0.684730918815274,2.41321075592494,1.46184821418038,0.19,0.3,0.195,0.14088463320592,0.216579043186994,0.131
2008-11-25,0.142,0.294853900162701,1.92818989175495,5.89509303742359,0.53,4.47334559022921,7.408,3.14196260635597,0.514770129287305,1.73986636459364,4.59870175590903,0.944545625929904,0.202,0.307479452505553,0.45,4.84272212759407,0.29,3.33424680015527,0.155,0.703490670015693,2.51376120408848,1.4832411148757,0.202,0.3,0.205,0.133135335462193,0.231015601589809,0.132
2008-11-26,0.136,0.290098192095561,2.03057165591893,6.16416367398649,0.5,4.60737841690275,8.528,3.33238458249876,0.522020412798394,1.78873901528447,4.45656006527184,1.00828178300626,0.2,0.307479452505553,0.5,5.48841841127328,0.27,3.4946282918083,0.19,0.703490670015693,2.68693142037013,1.49750304867258,0.205,0.3,0.185,0.133829686255603,0.223801155781498,0.13
2008-11-27,0.138,0.294853900162701,2.06469891064025,6.55553914535071,0.5,4.55711610690017,8.608,3.34190568130589,0.572772397376015,1.93535696735697,4.11374775255862,1.03146067456962,0.202,0.298161893338718,0.5,5.88723082178103,0.28,3.59592186548391,0.19,0.694110794415484,2.78748186853367,1.56881271765699,0.206,0.305,0.17,0.131720917179323,0.223801155781498,0.13
2008-11-28,0.142,0.294853900162701,2.07323072432059,6.99583655063546,0.54,4.37282097022406,8.608,3.28477908846306,0.616274098442548,1.99400414818597,4.05521882111978,1.0140765058971,0.199,0.298161893338718,0.51,5.88723082178103,0.28,3.70565657029914,0.19,0.703490670015693,2.87686004467904,1.54741981696167,0.208,0.305,0.173,0.133829686255603,0.238237714184313,0.13
2008-12-01,0.142,0.318632440498403,2.12442160640258,7.39944250547981,0.58,5.05136215525883,8.688,3.5608909538701,0.630774665464726,2.1601711605348,4.1806379599173,0.985097096720006,0.21,0.298161893338718,0.48,6.21007896362064,0.28,4.00953729132595,0.19,0.750390048016739,2.80424027656093,1.53315788316479,0.225,0.34,0.186,0.132423840204749,0.25628532888438,0.13
2008-12-02,0.135,0.313876732431263,2.05616709695992,7.32605960459902,0.55,5.05136215525883,8.48,3.32286348369162,0.638024948975815,2.00377867832413,4.24752816727597,0.927155662534491,0.202,0.298161893338718,0.475,5.67832908294364,0.27,3.75630335713695,0.19,0.703490670015693,2.64782288217052,1.46184821418038,0.221,0.325,0.18,0.128197729820173,0.249063216289876,0.13
2008-12-03,0.144,0.313876732431263,2.07323072432059,7.86420087772483,0.56,4.68277188190661,8.8,3.48472216341298,0.638024948975815,2.19926928108746,4.29769582279498,0.990897614333737,0.204,0.298161893338718,0.475,6.11512362778546,0.28,4.00953729132595,0.19,0.703490670015693,2.69809810625229,1.53315788316479,0.225,0.34,0.192,0.125377465486449,0.25628532888438,0.13
2008-12-04,0.136,0.304365316296982,2.11588979272224,6.98361218239707,0.55,4.62413252023694,9.12,3.23717359442736,0.638024948975815,2.17972022081113,4.28097327095531,0.973513445661216,0.205,0.288844334171883,0.465,6.13411469495249,0.3,3.80695014397475,0.23,0.722250421216111,2.65341460431562,1.53315788316479,0.24,0.36,0.195,0.123268696410169,0.252674272587128,0.148
2008-12-05,0.139,0.313876732431263,2.16708067480423,6.84907074887388,0.58,4.85868996691562,9.28,3.21813139681308,0.638024948975815,2.29701458246913,4.2308056154363,1.00248126539253,0.206,0.288844334171883,0.465,6.6183869077119,0.29,3.90824371765035,0.2,0.74101017241653,2.62547833813418,1.55455078386011,0.24,0.39,0.195,0.119745509051019,0.270721887287194,0.16
2008-12-08,0.139,0.328143856632684,2.20973974320589,6.9713755836752,0.62,5.44508358361234,9.648,3.33238458249876,0.638024948975815,2.49250518523246,4.34786347831399,1.07781845769635,0.204,0.279526775005048,0.48,7.13114572122186,0.29,4.4484761105869,0.205,0.787909550417576,2.87686004467904,1.58307465145387,0.24,0.39,0.19,0.119745509051019,0.285166112476203,0.16
2008-12-09,0.134,0.323388148565543,2.26946243896821,6.87353171583414,0.6,5.52885410028329,10.32,3.43711666937729,0.645275232486903,2.45340706467979,4.23916689135614,1.0430501203513,0.214,0.279526775005048,0.485,7.54894919889665,0.29,4.64262212679847,0.2,0.759769923616948,2.84333764248852,1.56881271765699,0.24,0.415,0.182,0.121862850359316,0.292380558284513,0.15
2008-12-10,0.134,0.342410980834105,2.35478057577153,6.94691461671493,0.6,6.32467400865741,10.88,3.72274963359147,0.652525515997992,2.60002501675229,4.1806379599173,1.08940210875514,0.214,0.284185554588466,0.55,8.26111421766048,0.29,5.31791261796916,0.19,0.806669301617994,3.03327185293343,1.6044675521492,0.24,0.42,0.19,0.121862850359316,0.299602670879017,0.16
2008-12-11,0.144,0.342410980834105,2.33771694841087,7.46059492288047,0.63,5.94770668363809,11.008,3.59897534909866,0.696027217064525,2.51205424550879,4.16391540807763,1.09520262636887,0.26,0.265550436254796,0.53,7.738859870567,0.29,5.14908999517649,0.2,0.937987560020924,3.01092172276108,1.67577722113361,0.24,0.44,0.21,0.121862850359316,0.342920012873655,0.17
2008-12-12,0.14,0.318632440498403,2.23533518424689,7.00806703411559,0.59,5.61262461695425,9.808,3.58945425029152,0.652525515997992,2.23836740164013,4.08866392479912,1.04885063796503,0.223,0.260891656671378,0.485,6.69435117638004,0.29,4.55821081540214,0.2,0.937987560020924,2.78748186853367,1.70430108872737,0.24,0.46,0.198,0.119745509051019,0.342920012873655,0.153
2008-12-15,0.146,0.313876732431263,2.14148523376324,7.19152428631757,0.6,5.86393616696713,10,3.77035512762716,0.652525515997992,2.36543629343629,4.09702520071895,1.14735513238643,0.232,0.270209215838213,0.485,6.96972165030206,0.29,4.66794552021737,0.19,0.975507062421761,2.83775709261544,1.65438432043828,0.24,0.49,0.2,0.128197729820173,0.350134458681965,0.16
2008-12-16,0.148,0.313876732431263,2.11588979272224,7.05698896803612,0.57,5.90582142530261,9.968,3.57993315148438,0.681526650042347,2.38498535371263,4.15555413215779,1.12997096371391,0.225,0.270209215838213,0.485,7.3115608593087,0.3,4.79456248731188,0.2,0.966127186821552,2.78748186853367,1.62586045284452,0.24,0.5,0.219,0.121862850359316,0.346531069170907,0.16
2008-12-17,0.142,0.342410980834105,2.27799425264854,6.9713755836752,0.47,6.1236247686471,10.08,3.80843952285572,0.696027217064525,2.73686843868662,4.14719285623796,1.17053981867269,0.233,0.270209215838213,0.495,8.21363654974289,0.32,5.29258922455026,0.205,0.966127186821552,2.87127390866995,1.69976320070109,0.25,0.485,0.209,0.123268696410169,0.339308956576403,0.155
2008-12-18,0.145,0.385212353438368,2.22680337056655,7.32605960459902,0.48,6.91106762535412,10.88,4.0464669930342,0.710527784086702,2.98123169214078,4.13883158031812,1.24586542153072,0.223,0.256232877087961,0.495,8.83084623267155,0.3,5.4782941096222,0.195,1.12558507202511,2.88244618068812,1.69976320070109,0.25,0.47,0.194,0.121151355101872,0.328475787684647,0.146
2008-12-19,0.155,0.375700937304087,2.24386699792722,7.30159252239702,0.48,7.20426443370248,10.4,3.99886149899851,0.710527784086702,2.93235904144995,4.17227668399746,1.27484483070782,0.221,0.256232877087961,0.49,8.47001595649787,0.29,5.30103035568989,0.19,1.14434482322553,2.96065208481532,1.63325072763018,0.25,0.445,0.193,0.117628167742722,0.324872398173588,0.168
2008-12-22,0.149,0.351922396968385,2.17561248848456,7.65628265856258,0.48,6.57598555867028,10,3.75131293001288,0.688776933553436,2.66844672771945,4.21408306359663,1.21109128946279,0.221,0.256232877087961,0.51,7.8433107399857,0.29,5.01403189694235,0.185,1.06930581842385,2.88244618068812,1.58890907891624,0.25,0.405,0.182,0.118331090768149,0.332086843981899,0.147
2008-12-23,0.147,0.337655272766964,2.03057165591893,7.64405217508245,0.46,6.25765759532064,9.312,3.5132854598344,0.645275232486903,2.44363253454163,4.13883158031812,1.15894457816811,0.221,0.242256538337709,0.495,7.36853406080981,0.3,4.6257398645192,0.165,1.0130265648226,2.66458687633379,1.53717715541664,0.25,0.37,0.189,0.114816475641016,0.335697900279151,0.149
2008-12-24,0.149,0.347166688901245,2.05616709695992,7.94980814684401,0.5,6.45032978366384,9.44,3.54184875625582,0.645275232486903,2.62934860716679,4.1806379599173,1.08361897531008,0.221,0.237597758754291,0.56,7.69138220264941,0.38,4.70171004477591,0.18,1.06930581842385,2.59196710821568,1.58890907891624,0.25,0.4,0.191,0.114113552615589,0.339308956576403,0.149
2008-12-25,0.149,0.347166688901245,2.05616709695992,7.94980814684401,0.5,6.45032978366384,9.44,3.54184875625582,0.645275232486903,2.62934860716679,4.1806379599173,1.08361897531008,0.221,0.237597758754291,0.56,7.69138220264941,0.38,4.70171004477591,0.18,1.06930581842385,2.59196710821568,1.58890907891624,0.25,0.4,0.191,0.111293288281866,0.339308956576403,0.149
2008-12-26,0.149,0.347166688901245,2.05616709695992,7.94980814684401,0.5,6.45032978366384,9.44,3.54184875625582,0.645275232486903,2.62934860716679,4.1806379599173,1.08361897531008,0.221,0.237597758754291,0.56,7.69138220264941,0.38,4.70171004477591,0.18,1.06930581842385,2.59196710821568,1.58890907891624,0.25,0.4,0.191,0.111293288281866,0.339308956576403,0.149
2008-12-29,0.149,0.347166688901245,2.07323072432059,8.2433275198837,0.54,6.92782172868831,9.6,3.61801754671293,0.638024948975815,2.66844672771945,4.13883158031812,1.12997096371391,0.221,0.246915317921126,0.59,7.8433107399857,0.32,4.85365040528931,0.175,1.05992594282364,2.63665619628836,1.55195770498795,0.25,0.37,0.18,0.114113552615589,0.332086843981899,0.15
2008-12-30,0.148,0.332899564699824,2.07323072432059,8.36562012420154,0.55,6.92782172868831,9.568,3.47520106460584,0.630774665464726,2.67822125785762,4.22244433951647,1.14156040949559,0.221,0.246915317921126,0.65,8.12817674749123,0.34,4.80300361845151,0.175,1.05054606722343,2.60872551624293,1.52978688063098,0.19,0.395,0.19,0.117628167742722,0.353745514979218,0.15
2008-12-31,0.148,0.328143856632684,2.05616709695992,8.50018601869169,0.56,7.01996929702637,9.52,3.57041205267724,0.630774665464726,2.69777031813395,4.24752816727597,1.15315565000016,0.221,0.246915317921126,0.73,8.23262761690993,0.34,4.79456248731188,0.17,1.06930581842385,2.61989778826111,1.53717715541664,0.19,0.355,0.183,0.119042586025593,0.35735657127647,0.16
